0.976133114003147,1.0109331952061327,1.2857977790765636,0.836713995943205,0.5172413793103449,0.959745568785634,0.6896551724137931,0.9691488556291928,0.6551724137931034,0.9878823226967148,0.6982758620689655,resub,resub -z,rewrite,refactor -z,resub -z,rewrite -z,refactor -z,resub -z,refactor,balance
0.9507579734195504,1.0012638162238898,1.1313921483413008,0.7742584213172449,0.47863247863247865,0.9505657894736842,0.6068376068376068,0.9704319397272178,0.7008547008547008,0.985238468535113,0.6581196581196581,resub,refactor,resub -z,resub,rewrite -z,resub -z,balance,refactor,resub,resub
0.9409293852485566,0.9707227451238947,1.0946975587000467,0.8904479222881814,0.5504587155963303,0.9215711360255792,0.5871559633027523,0.9809363666704807,0.6880733944954128,0.9775536559241744,0.6513761467889908,rewrite -z,refactor,balance,rewrite,rewrite -z,rewrite,refactor,refactor,refactor -z,rewrite
1.0084252213170173,1.0167775173889253,1.1951325510647546,0.8572146807440926,0.5299145299145299,0.9652939693566006,0.6410256410256411,0.9850316439234227,0.6410256410256411,0.9851085663145126,0.6752136752136753,resub -z,refactor,balance,rewrite -z,resub,balance,rewrite -z,refactor,rewrite -z,rewrite
0.9218508323145256,1.0136930191071272,1.2737036415505958,0.7527664531158998,0.46534653465346537,0.9623656516676369,0.6831683168316832,0.97130690486481,0.7227722772277227,0.9938729115239825,0.6732673267326733,resub -z,rewrite,rewrite,rewrite -z,rewrite,resub,refactor -z,rewrite -z,resub -z,refactor
0.9161797253678348,0.9810417180343077,1.1248073959938367,0.7486631016042781,0.4628099173553719,0.9313676177042409,0.6033057851239669,0.969447756630486,0.6611570247933884,0.9877195745362529,0.6611570247933884,rewrite -z,refactor -z,resub -z,refactor,resub,refactor,refactor -z,refactor,rewrite -z,balance
0.9848641540821251,1.02563549190461,1.0785824345146378,0.8422459893048129,0.5206611570247934,0.9737034288838554,0.5785123966942148,0.987912310618301,0.6363636363636364,0.9559985333349703,0.6942148760330579,rewrite -z,resub,resub,resub -z,resub,balance,refactor,refactor,resub,balance
0.9527637749895109,0.9838197992927086,1.1631161561187997,0.8459255261737723,0.5229357798165137,0.934005033499983,0.6238532110091743,0.9662166626560763,0.7431192660550459,0.9831130881846983,0.6605504587155964,refactor -z,refactor,refactor,resub,rewrite -z,resub,balance,rewrite,rewrite,balance
0.9008113514345698,1.0003423294568596,1.0476190476190477,0.9705882352941176,0.6,0.9496909612995321,0.5619047619047619,0.9849148202688713,0.5428571428571428,0.9787574653365237,0.6571428571428571,rewrite,rewrite -z,resub,resub,balance,rewrite -z,refactor -z,rewrite,balance,refactor
0.8746388817662712,1.0078435693792334,1.2063808574277168,0.9243697478991596,0.5714285714285714,0.9568123831798653,0.6470588235294118,0.9893574679728453,0.6890756302521008,0.9998914246495401,0.6722689075630253,refactor -z,rewrite,rewrite -z,rewrite -z,refactor,resub,balance,resub,rewrite,resub -z
1.0730098658737717,0.9907388771103971,1.1437117219769264,0.7612456747404844,0.47058823529411764,0.9405737704918032,0.6134453781512605,0.9652030743898586,0.7310924369747899,0.9932238034785239,0.6722689075630253,refactor,rewrite,rewrite -z,rewrite -z,refactor,resub,balance,resub,rewrite,resub -z
0.9769305638359915,1.0124095226890242,1.2375803623611923,0.9203853955375254,0.5689655172413793,0.961147143851623,0.6637931034482759,0.9710400511272105,0.646551724137931,0.9987742709176981,0.6637931034482759,refactor,balance,rewrite -z,rewrite -z,refactor,resub,balance,resub,rewrite,resub -z
0.9250018071228818,1.0261964578409872,1.144811180493607,1.007481940144479,0.6228070175438597,0.9742359908515806,0.6140350877192983,0.9775512101685598,0.6929824561403509,0.9864241690277844,0.6666666666666666,refactor,balance,resub,rewrite -z,refactor,resub,balance,resub,rewrite,resub -z
1.0045319389447265,1.0165399129693398,1.329403095062638,0.9002557544757034,0.5565217391304348,0.9650683958074259,0.7130434782608696,0.9802704161086473,0.7391304347826086,0.9975184376190077,0.6869565217391305,refactor,balance,resub,resub,refactor,resub,balance,resub,rewrite,resub -z
0.9760960222828239,1.0212522028384101,1.1313921483413008,0.8986928104575164,0.5555555555555556,0.9695420834280519,0.6068376068376068,0.9770184708438131,0.6410256410256411,0.9990938746340884,0.5726495726495726,refactor,balance,resub,resub,rewrite,resub,balance,resub,rewrite,resub -z
0.9760960222828239,1.0212522028384101,1.1154570476604375,0.8986928104575164,0.5555555555555556,0.9695420834280519,0.5982905982905983,0.9770184708438131,0.6324786324786325,0.9968459405400055,0.5982905982905983,refactor,balance,resub,resub,rewrite,rewrite,balance,resub,rewrite,resub -z
0.9034024405659666,1.02333440074759,1.1925484806840738,0.9035506094329623,0.5585585585585585,0.97151885125618,0.6396396396396397,0.9808294088803899,0.6666666666666666,0.996800185783901,0.6936936936936937,refactor,balance,resub,resub,rewrite,rewrite,refactor -z,resub,rewrite,resub -z
0.9034024405659666,1.02333440074759,1.1925484806840738,0.9035506094329623,0.5585585585585585,0.97151885125618,0.6396396396396397,0.9808294088803899,0.6576576576576577,0.9909186488346757,0.6666666666666666,refactor,balance,resub,resub,rewrite,rewrite,refactor -z,refactor,rewrite,resub -z
0.8979366740754857,1.0257305826605547,1.1757520232096503,0.9181240063593005,0.5675675675675675,0.9737937048111701,0.6306306306306306,0.9808859961615118,0.6486486486486487,0.9828534820965823,0.6666666666666666,refactor,balance,resub,resub,rewrite,rewrite,refactor -z,refactor,resub -z,resub -z
0.881792359239704,0.9886226871791091,1.088945552722364,0.9018740239458615,0.5575221238938053,0.9385647317947918,0.584070796460177,0.9870974473482681,0.6902654867256637,0.9701081514009351,0.6283185840707964,refactor,balance,resub,resub,rewrite,rewrite,refactor -z,refactor,resub -z,balance
0.881792359239704,0.9886226871791092,1.088945552722364,0.9018740239458615,0.5575221238938053,0.9385647317947919,0.584070796460177,0.9870974473482681,0.672566371681416,0.957055670262922,0.5929203539823009,refactor,balance,resub,resub,rewrite,rewrite,refactor -z,refactor,resub -z,balance
0.9745988251882906,0.9912759793110422,1.0154358353510895,0.8665966386554622,0.5357142857142857,0.9410836770410179,0.5446428571428571,0.9683177445458554,0.6071428571428571,0.9960846311665009,0.6875,refactor,resub -z,balance,resub,refactor -z,rewrite,resub -z,refactor -z,balance,refactor
0.8913653180838197,0.977463087836541,1.2774639045825487,0.7938453159041394,0.49074074074074076,0.9279701879918565,0.6851851851851852,0.9834111226283778,0.6481481481481481,0.9915136692361708,0.6666666666666666,refactor,resub -z,resub -z,balance,rewrite -z,rewrite,rewrite,resub -z,refactor -z,rewrite -z
0.8913653180838197,0.977463087836541,1.2602008788449466,0.7938453159041394,0.49074074074074076,0.9279701879918565,0.6759259259259259,0.9834111226283778,0.6481481481481481,0.9996639710799088,0.6666666666666666,refactor,resub -z,resub -z,balance,rewrite -z,rewrite,rewrite,resub -z,refactor -z,rewrite -z
0.8913653180838197,0.977463087836541,1.2429378531073445,0.7938453159041394,0.49074074074074076,0.9279701879918565,0.6666666666666666,0.9834111226283778,0.6481481481481481,0.9972866892121631,0.7037037037037037,refactor,resub -z,resub -z,balance,rewrite -z,rewrite,rewrite,resub -z,refactor -z,rewrite -z
0.9362574026077264,1.0177524797927258,1.0775929093453585,0.8014031300593633,0.4954128440366973,0.9662195654802783,0.5779816513761468,0.9752485805124925,0.6972477064220184,0.9983391930702229,0.6422018348623854,rewrite,rewrite,resub,balance,refactor -z,resub -z,refactor -z,rewrite -z,refactor -z,refactor
0.9362574026077264,1.0177524797927258,1.1460115067641112,0.8014031300593633,0.4954128440366973,0.9662195654802783,0.6146788990825688,0.9752485805124923,0.6972477064220184,0.9965830783530989,0.6238532110091743,rewrite,rewrite,resub,balance,refactor -z,resub -z,refactor -z,rewrite -z,refactor -z,refactor
0.8792966876701137,1.004439426252683,1.086219602063375,0.8299232736572891,0.5130434782608696,0.9535806055542898,0.5826086956521739,0.9803888335424358,0.6608695652173913,0.9742218379700333,0.6,resub -z,refactor -z,refactor,refactor,resub -z,refactor -z,refactor,balance,resub,resub
0.9823671229669456,1.015475018393304,1.0999999999999999,0.8250000000000001,0.51,0.9640574211402364,0.59,0.9735472712461447,0.62,0.9874797320165514,0.66,rewrite,resub -z,rewrite,resub -z,rewrite -z,balance,refactor -z,resub,rewrite -z,resub
1.0343923626980216,0.9430565380807137,1.1118022080547347,0.8014031300593633,0.4954128440366973,0.8953057806680624,0.5963302752293578,0.9764063298618655,0.6697247706422018,0.9846969115235739,0.6697247706422018,refactor -z,balance,refactor -z,refactor,rewrite,refactor,refactor -z,rewrite -z,refactor -z,refactor
1.0343923626980216,0.9430565380807137,1.0604882599906702,0.8014031300593633,0.4954128440366973,0.8953057806680624,0.5688073394495413,0.9764063298618655,0.6788990825688074,0.995672858157201,0.6422018348623854,refactor -z,balance,refactor -z,refactor,rewrite,refactor,refactor -z,rewrite -z,refactor -z,refactor
0.9526646763029367,0.9888534497081846,1.1814062762208424,0.7847990681421083,0.48514851485148514,0.9387838098859775,0.6336633663366337,0.9832574352651682,0.6732673267326733,0.9868770832180763,0.6039603960396039,refactor -z,resub,refactor -z,refactor,rewrite,refactor,refactor -z,rewrite -z,refactor -z,refactor
1.0510420676301433,0.9614163951049677,1.2109033723571554,0.8671922377198302,0.5360824742268041,0.9127360040558429,0.6494845360824743,0.9799236216878745,0.7216494845360825,0.9918750702713832,0.6288659793814433,refactor -z,resub,rewrite -z,refactor,rewrite,refactor,refactor -z,rewrite -z,refactor -z,refactor
1.0510420676301433,0.9614163951049677,1.2301240608072688,0.8671922377198302,0.5360824742268041,0.9127360040558429,0.6597938144329897,0.9799236216878745,0.7525773195876289,0.9996534269753587,0.6804123711340206,refactor -z,resub,rewrite -z,refactor,rewrite,refactor,refactor -z,rewrite -z,refactor -z,refactor
1.0510420676301433,0.9614163951049677,1.2493447492573824,0.8671922377198302,0.5360824742268041,0.9127360040558429,0.6701030927835051,0.9799236216878745,0.7216494845360825,0.9622584974501222,0.6907216494845361,refactor -z,resub,rewrite -z,refactor,rewrite,refactor,refactor -z,rewrite -z,refactor -z,refactor
